"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NTN3",49.425286046885,0.932611609114533,0.543535063761081,1.71582602723212,0.0861938889600001,0.693093166623941
"NTN4",772.314438614935,-0.142656178645491,0.663373652324987,-0.215046494755272,0.829731068875566,0.985951619101308
"NTN5",16.0338052061386,0.00677106216504129,0.684299566148062,0.00989488010807278,0.992105156759894,1
"NTNG1",504.271446412578,0.869819798078313,0.702698228684202,1.23782836297602,0.215779709266189,0.82764683114232
"NTNG2",276.513484264478,-0.232481911463604,0.334844153583852,-0.694298852093845,0.48749481072992,0.927402696778454
"NTPCR",693.89284057791,-0.590718508870224,0.214479665281234,-2.75419354135811,0.00588369631822768,0.287641308105123
"NTRK1",1620.31224868417,-0.466267410326986,0.984194760320581,-0.47375522521082,0.635674466996035,0.949143361837332
"NTRK2",80408.7308331987,-0.431022168717158,1.43270713699987,-0.300844574292923,0.763533016616466,0.972637269725754
"NTRK3",619.050233475994,0.149308116555898,1.33433470789569,0.111897049272865,0.910905036250321,0.996443295795526
"NTS",0.44837595950526,-2.08541888198151,4.25200662202758,-0.490455229109468,0.62381180339023,0.949143361837332
"NTSR1",12.6057222150091,1.45274331432467,1.27010758599715,1.14379547869887,0.252708465345747,0.859488223831853
"NUAK1",524.014129275342,0.976664489691067,0.306418767049598,3.18735206428456,0.00143581886628018,0.150542881891124
"NUAK2",65.9041116831177,1.04517439479489,0.827830998904402,1.26254561157788,0.206752524541753,0.822233102461367
"NUB1",3855.69001822329,0.0849944295887547,0.130616585020016,0.650716978825698,0.515229200865672,0.930885259193012
"NUBP1",1124.71907286452,-0.00963128557877556,0.250471430531173,-0.0384526313374367,0.969326798244002,1
"NUBP2",1789.59594099383,-0.27536253626009,0.180688625162055,-1.52396165510211,0.127518290173948,0.762161208301131
"NUBPL",1266.15686404553,0.307223223477031,0.148055032627705,2.07506099606601,0.0379808820210137,0.586932174962793
"NUCB1",10379.7774187485,0.0909595246157492,0.207249885172886,0.438888178586307,0.660742562788004,0.95289688535869
"NUCB2",3706.05062147062,-0.127953381913259,0.204043650617894,-0.62708828001158,0.530601369147162,0.934286958172229
"NUCKS1",19047.2840749546,0.00898550029037216,0.105601886605051,0.0850884447166913,0.932191076770627,0.998511707375144
"NUDC",1698.70600808907,-0.201322538625925,0.157465967353205,-1.27851460229718,0.201068039397753,0.822136819461721
"NUDCD1",1353.19269400876,0.000707675046315353,0.182779789999899,0.00387173574450296,0.996910809543956,1
"NUDCD2",560.669758936622,-0.147283199319057,0.154205307325197,-0.955111091011012,0.33952152077723,0.893677060274021
"NUDCD3",2490.53778644805,0.190400475099795,0.0955434343021824,1.99281590085616,0.0462816099374826,0.614732913827562
"NUDT1",1251.44498485421,-0.22006333880707,0.269959573965537,-0.815171455394144,0.414974174559344,0.916086225948478
"NUDT10",226.615323390223,0.585692989640543,0.555783267423939,1.05381544204315,0.291967422196761,0.869432805658882
"NUDT11",432.32293506635,-0.0981840305149,0.204132823325383,-0.480981102967438,0.63052992934785,0.949143361837332
"NUDT12",1376.2355565846,0.417761431806707,0.272379506586848,1.5337476634774,0.125091742958432,0.758795244910066
"NUDT13",339.843350064633,0.356955927362357,0.343623930706977,1.0387982194021,0.298898589660527,0.873874554779619
"NUDT14",79.9247984631285,-0.258327614871207,0.400334806883379,-0.645278927611358,0.518746445901547,0.932470618760395
"NUDT15",521.485785088419,-0.339504254455228,0.255009401749667,-1.33134014717037,0.1830771137813,0.815465582740478
"NUDT16",2267.45167451107,-0.0891565287807405,0.165821204192304,-0.537666634463377,0.590807218070573,0.945999649580235
"NUDT16L1",864.368834490188,-0.101907687879541,0.222776932634559,-0.45744272835783,0.647352858475395,0.951119465620881
"NUDT17",32.5656069843403,0.784399187542637,0.640461063991083,1.2247414115303,0.220672665923499,0.832158739489129
"NUDT18",256.900946869808,-0.284552430950449,0.25207118612446,-1.12885742843274,0.258957981950368,0.862358997955284
"NUDT19",610.134994042699,0.00158812531973943,0.155917046195302,0.0101857068132893,0.99187312231845,1
"NUDT2",1768.24852662641,-0.472796378868156,0.241598907188873,-1.95694750596923,0.0503536404302634,0.622971178019226
"NUDT21",3830.8126750386,0.0813435590585167,0.0833821849285363,0.975550822135845,0.329287104922934,0.886496706955355
"NUDT22",1302.21208480141,-0.285191404429074,0.143071102872048,-1.99335434412726,0.0462226595219761,0.614546209984796
"NUDT3",1377.95183105574,-0.145637102752048,0.182425314761919,-0.798338229220635,0.424674238904171,0.919553724507066
"NUDT4",13065.3939507353,0.20216268879023,0.201133853875094,1.00511517526917,0.314841393671855,0.88079089770733
"NUDT5",2889.60075178049,-0.349912658987855,0.154629584371115,-2.26290887614401,0.0236413071250908,0.506651867832152
"NUDT6",591.94066694838,0.0275918323930133,0.308020971799956,0.0895777720321357,0.928622748729595,0.998511707375144
"NUDT7",209.202319625862,0.409802290806712,0.35461405593053,1.15562901118334,0.247832936209112,0.856287380929566
"NUDT8",75.1751812779869,-0.510221933350696,0.369969268975922,-1.37909274130523,0.167866161578462,0.803525051174625
"NUDT9",2534.15680682036,-0.255211502503697,0.204564472311908,-1.24758468378891,0.212183190321013,0.825721971054101
"NUF2",15.2226181109487,0.598458152556159,0.614121120458031,0.97449531146203,0.329810665968773,0.886496706955355
"NUFIP1",297.076571710697,0.216160273284173,0.211333050195003,1.02284178023606,0.306382660190677,0.879062798174381
"NUFIP2",5944.35411042653,0.0799050484334231,0.191017553405779,0.41831259488326,0.675718582230628,0.955614818659456
"NUGGC",18.7904507456279,1.08194750972009,1.45898659971662,0.741574672399481,0.458345073733754,0.924310714130335
"NUMA1",15504.3206541013,0.32538190804931,0.155025854587462,2.09888801397148,0.0358267736940188,0.570702901207842
"NUMB",9178.09115094322,0.0223368871521484,0.0814701394244713,0.274172688422318,0.783951915687798,0.976452064562324
"NUMBL",2126.28029082703,0.14304232628121,0.176101048680307,0.81227413097856,0.416634350911414,0.916798815931304
"NUP107",827.435364705379,0.0163208484113405,0.153800336143851,0.106117117950089,0.915489429671137,0.996858043966616
"NUP133",1663.48908198935,-0.0481123288489125,0.103189557208431,-0.4662519168653,0.641035191729232,0.9499849633318
"NUP153",5445.02139923562,0.143954441345111,0.183965902484537,0.782506102494787,0.433917200385515,0.920225649779437
"NUP155",2148.4504467807,0.158790075223173,0.0845004662112594,1.87916211996017,0.0602223601626796,0.640146297744698
"NUP160",2496.73067181993,-0.115616699229544,0.164160139725114,-0.704292159004882,0.481250848341086,0.927130460022565
"NUP188",1562.54048814471,-0.150129568891503,0.151997198696323,-0.987712735360662,0.32329335557888,0.885044494917177
"NUP205",1342.7124768351,0.00547514724000946,0.140189141058728,0.0390554303896893,0.968846195232557,1
"NUP210",6.26447841198448,-1.14433406719319,1.06839013333883,-1.07108258629928,0.284132297325619,0.869407005796347
"NUP210L",4.75439867164255,-2.17903329041636,2.30596594265202,-0.944954671754744,0.344682017997279,0.896507037564977
"NUP214",3093.63376236849,0.245181167420231,0.126699381114724,1.93514100276641,0.0529729951165908,0.630427657285502
"NUP35",668.686906938103,-0.149402646977449,0.264496035219406,-0.56485779400631,0.572170493153798,0.941930630428594
"NUP37",495.535658683547,-0.260651723557759,0.212765716890309,-1.22506448579842,0.220550924750078,0.832158739489129
"NUP43",926.283772270469,0.0513016946657575,0.150160051341879,0.341646757625006,0.732616744711878,0.969139103481352
"NUP50",4052.13721591119,-0.3186776564456,0.302734416242712,-1.05266411530199,0.292494960714468,0.86945478542901
"NUP54",1991.16616506334,0.00307821143212358,0.200268260118344,0.0153704407793057,0.987736645481862,1
"NUP58",2812.85851912727,0.127045611170336,0.161904008869543,0.784697130462688,0.432631165633343,0.920225649779437
"NUP62",7786.26794683111,0.0749297468436156,0.119676773633326,0.626100993273686,0.531248700768298,0.934286958172229
"NUP62CL",2.39174241226257,-3.87441971141106,2.15555787890851,-1.79740926899764,0.072270670324727,0.665500791884062
"NUP85",1154.90480989229,0.121240908264427,0.167848581009138,0.722323105357837,0.470095850572053,0.927035944124644
"NUP88",1989.34171642946,-0.0809300754056342,0.162760478083363,-0.497234195663787,0.619023909794622,0.949143361837332
"NUP93",1536.96020869411,-0.0590622689131773,0.257047755539633,-0.229771579950912,0.81826926981409,0.983948856692993
"NUP98",10511.1332048373,-0.125401637105849,0.131214450898221,-0.9556998962189,0.339223874965084,0.893677060274021
"NUPL2",395.14224679794,-0.000407755977752728,0.136453482358999,-0.00298824163886088,0.997615731680828,1
"NUPR1",2512.11805005967,0.303169298784539,0.38444457899643,0.788590385578968,0.430351452071903,0.919553724507066
"NUS1",4371.92249751103,-0.0168029580237617,0.103368338048835,-0.162554205097343,0.870869446327869,0.989771849561272
"NUSAP1",195.540706054373,-0.291876248809706,0.362046844617132,-0.806183655925431,0.420136961234169,0.918770090815442
"NUTF2",7958.2568192752,-0.105132116496432,0.181586758571063,-0.578963561681116,0.562613760218416,0.93907365659406
"NUTM1",10.9782590485915,-2.03569556455871,2.40534592838765,-0.846321329723779,NA,NA
"NUTM2A",273.997000175506,0.274727258125316,0.29471119220088,0.932191465392524,0.351237585343917,0.897288048658313
"NUTM2B",142.180245549326,0.428410238989496,0.24158974208824,1.77329647892509,0.0761795922165901,0.674140558044888
"NUTM2F",2.434940508938,0.661316650693805,1.58704556259286,0.416696701267585,0.676900267504759,0.955672144102853
"NUTM2G",29.6077761771154,0.608700271559345,0.54790319669737,1.11096316872843,0.266584203209127,0.86666414879149
"NVL",1586.40622343468,0.101963877553906,0.120362812006729,0.847137715162437,0.396918365312417,0.907021754522639
"NWD1",3.30758651549386,-2.1397703731822,2.19954699219897,-0.972823213494064,0.330641173374997,0.88659787603273
"NWD2",0.124743000905753,-0.661719333945934,4.32804458550702,-0.152891062204345,0.87848418436943,NA
"NXF1",4021.2755991403,0.124364870829066,0.206959172922457,0.600914997257273,0.547896603748547,0.936822530672095
"NXF2",0.301315986663243,-2.38204096801353,4.26760400696507,-0.558168228384321,0.576729514039276,0.942891386091461
"NXF2B",0.301315986663243,-2.38204096801353,4.26760400696507,-0.558168228384321,0.576729514039276,0.942891386091461
"NXF3",3.90547154271465,2.28517455607822,2.49962441209385,0.914207168493769,0.360607998136526,0.8979010627556
"NXN",4877.05765789322,0.0529815705325093,0.262985943529393,0.201461605975863,0.840337647912039,0.987878662992298
"NXNL2",16.8125507849641,-0.122610532378086,0.766036893735411,-0.160058260092673,0.872835180816569,0.989771849561272
"NXPE1",0.0615606622028864,0.780962194556406,4.32804458550702,0.180442271128988,0.856805371345258,NA
"NXPE2",4.31292698593288,-0.490417007011379,1.97592889655445,-0.248195675394267,0.803983012226859,0.981919672331501
"NXPE3",3376.50002324751,-0.349168481162604,0.209115922218158,-1.66973646702205,0.0949715153282347,0.711899603134631
"NXPE4",0.316506172354099,2.04147889346834,4.290421416978,0.475822464755984,0.634200863955262,0.949143361837332
"NXPH3",21.5696219105708,2.10933190030998,1.07420648043552,1.96361866989929,0.0495743306333165,0.620747060673864
"NXPH4",943.220934877627,-0.0778936246038682,0.318523015041175,-0.244546299405708,0.80680774844279,0.982674793037309
"NXT1",352.834278601554,0.089379218287145,0.305218962008031,0.292836387684174,0.769647213467017,0.974149545474452
"NXT2",1776.67381283002,-0.402406432576909,0.243379342244623,-1.65341244193373,0.098246952402983,0.717585221536511
"NYAP1",70.5705018652159,1.36731239477365,0.553381506578778,2.47083138579551,0.0134799360340971,0.417193361847677
"NYAP2",0.301112390569042,0.059621439721898,4.291398021641,0.0138932439781242,0.98891515173522,1
"NYNRIN",3574.41696701601,0.365142745699644,0.304203448289989,1.20032415067026,0.230013473847298,0.839284693067061
"NYX",0.119281735570418,-1.37661191144905,4.32624371421862,-0.318200268497284,0.750333029110403,NA
"OAF",857.925407551139,0.268800458857591,0.310642890447599,0.865303752711938,0.386872091638364,0.903564538369853
"OARD1",339.287302581662,0.110150970246387,0.173263678693303,0.635741842012759,0.524944699543784,0.934286958172229
"OAS1",46.0631660309561,-1.41890483806342,1.11160262605412,-1.27644969956588,0.20179659710585,0.822233102461367
"OAS2",575.82678641779,-0.265864433504181,0.51588390099474,-0.515357104556925,0.6063035015722,0.948844517290494
"OAS3",51.4886298130423,-0.240940971555388,0.828751437862733,-0.290727666399893,0.771259610382998,0.97471432485479
"OASL",116.93212636214,0.488962089878114,0.748572089464593,0.653193054830349,0.513631827107715,0.930462309321031
"OAT",42797.8172630891,-0.496536013895062,0.177830082632683,-2.79219357346125,0.00523520269814183,0.275321802848945
"OAZ1",26231.708298205,-0.201184242702902,0.174601366714547,-1.15224895708758,0.249218785183403,0.857434915761176
"OAZ2",7348.11727743208,-0.133505778048572,0.0939844009451771,-1.42050996448282,0.155459269729428,0.790042854196286
"OAZ3",17.0200722152638,-0.625927274052899,0.661764791070681,-0.945845536811048,0.344227375709386,0.896333025149589
"OBP2A",0.201504651973552,0,4.32804458550702,0,1,NA
"OBP2B",0.738850390569692,0,4.32804458550702,0,1,1
"OBSCN",3699.96163523234,0.652908449193372,0.352690196241408,1.85122369760024,0.0641373778952019,0.644138534370598
"OBSL1",6321.91391654887,0.115849920461883,0.193669943999071,0.59818223762402,0.549718342000909,0.936822530672095
"OCA2",8.59975469581085,-1.60622921820997,2.03823920879053,-0.788047453548443,0.430668949405871,0.919553724507066
"OCEL1",315.318862212302,-0.160178120906984,0.199734484556623,-0.801955262069804,0.422578837620046,0.919553724507066
"OCIAD1",15835.3600617421,-0.174037710091117,0.185511409306094,-0.938150978110215,0.348166826923208,0.897288048658313
"OCIAD2",277.809766547587,0.325035857223562,0.422028424240508,0.770175273877591,0.441195929075938,0.92104855725984
"OCLM",11.8807831910111,1.00634215514041,0.609178241187855,1.6519666775657,0.0985413439997345,0.718040741710694
"OCLN",233.722161001733,-0.388917226872101,0.651915962492438,-0.596575707987227,0.550790693722218,0.937439024682644
"OCM",0.0598373309953194,-0.661719333945934,4.32804458550702,-0.152891062204345,0.87848418436943,NA
"OCRL",5109.8085727255,0.144968717564205,0.143079815181262,1.01320173904718,0.310963810005702,0.880150137896832
"OCSTAMP",0.062301657565272,0.780962194556406,4.32804458550702,0.180442271128988,0.856805371345258,NA
"ODAM",14.9258108169056,-8.22269511373289,2.29204456524089,-3.58749355855945,NA,NA
"ODAPH",4.04547198963666,0.93103616115324,3.16693573617766,0.293986439483915,0.768768265472313,0.973655587600485
"ODC1",8226.72936534661,0.0915588059805778,0.407193342145837,0.224853396418711,0.822093325164238,0.984309566820486
"ODF1",2.51145115866464,1.2464155160625,1.50575534370539,0.82776761927027,0.407802116073322,0.913474973523036
"ODF2",4592.67111807459,-0.01320531186026,0.182844342206046,-0.0722216050053058,0.942425551760364,0.998766397614046
"ODF2L",3411.15936302437,0.0731964370586367,0.137516995142945,0.532271934698334,0.594537667290218,0.947612292731669
"ODF3",1.55048640289121,0.0479072552926814,2.62552636518667,0.0182467241342196,0.985442028361543,1
"ODF3B",249.234134884732,0.46205433464398,0.359092965366886,1.28672622191832,0.198189730085848,0.820487643676423
"ODF3L1",44.773562376526,0.431554337664008,0.338833369631111,1.27364768745724,0.202788303723259,0.822233102461367
"ODF3L2",0.783742488090345,-1.63068936709239,3.14833612991435,-0.517952753391918,0.604491234111692,0.948844517290494
"ODF4",0.201504651973552,0,4.32804458550702,0,1,NA
"ODR4",3250.29819259742,0.0796722477301033,0.124374708991761,0.640582385084262,0.521794047131608,0.933898844801335
"OFD1",865.799681930822,0.21083199088279,0.272745833999567,0.77299802453857,0.439523549754814,0.92104855725984
"OGA",14589.8347490403,0.309908346611728,0.183274609693909,1.69095079307119,0.0908462010960533,0.698356458170404
"OGDH",5528.33177687511,-0.257218143455026,0.204274982437694,-1.25917594208327,0.207966789163357,0.822233102461367
"OGDHL",726.918358671952,-2.43694532585234,0.740811983157791,-3.28955980904169,0.00100344228317857,0.13846243501245
"OGFOD1",10636.2476609137,-0.135292195364454,0.140422950504395,-0.963462132639205,0.33531565867526,0.891444084179447
"OGFOD2",1665.29849536399,0.190115804044714,0.12480789503977,1.52326745022127,0.127691807100784,0.762717230495812
"OGFOD3",2575.44330122009,0.00265670639423438,0.204958267708887,0.0129621821258162,0.989657964616609,1
